"0","cereals <- na.omit(cereals) #removing the observation with null values"
"0","summary(cereals)            #3 observations have been removed, now the total is 74     "
"1",""
"1","     name          "
"1","     mfr           "
"1","     type          "
"1","    calories  "
"1","
"
"1"," Length:74         "
"1"," Length:74         "
"1"," Length:74         "
"1"," Min.   : 50  "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:100  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :110  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :107  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:110  "
"1","
"
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :160  "
"1","
"
"1",""
"1","    protein     "
"1","      fat   "
"1","     sodium     "
"1","     fiber       "
"1","     carbo      "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :0  "
"1"," Min.   :  0.0  "
"1"," Min.   : 0.000  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:0  "
"1"," 1st Qu.:135.0  "
"1"," 1st Qu.: 0.250  "
"1"," 1st Qu.:12.00  "
"1","
"
"1"," Median :2.500  "
"1"," Median :1  "
"1"," Median :180.0  "
"1"," Median : 2.000  "
"1"," Median :14.50  "
"1","
"
"1"," Mean   :2.514  "
"1"," Mean   :1  "
"1"," Mean   :162.4  "
"1"," Mean   : 2.176  "
"1"," Mean   :14.73  "
"1","
"
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:1  "
"1"," 3rd Qu.:217.5  "
"1"," 3rd Qu.: 3.000  "
"1"," 3rd Qu.:17.00  "
"1","
"
"1"," Max.   :6.000  "
"1"," Max.   :5  "
"1"," Max.   :320.0  "
"1"," Max.   :14.000  "
"1"," Max.   :23.00  "
"1","
"
"1",""
"1","     sugars      "
"1","     potass      "
"1","    vitamins     "
"1","     shelf      "
"1","
"
"1"," Min.   : 0.000  "
"1"," Min.   : 15.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.: 3.000  "
"1"," 1st Qu.: 41.25  "
"1"," 1st Qu.: 25.00  "
"1"," 1st Qu.:1.250  "
"1","
"
"1"," Median : 7.000  "
"1"," Median : 90.00  "
"1"," Median : 25.00  "
"1"," Median :2.000  "
"1","
"
"1"," Mean   : 7.108  "
"1"," Mean   : 98.51  "
"1"," Mean   : 29.05  "
"1"," Mean   :2.216  "
"1","
"
"1"," 3rd Qu.:11.000  "
"1"," 3rd Qu.:120.00  "
"1"," 3rd Qu.: 25.00  "
"1"," 3rd Qu.:3.000  "
"1","
"
"1"," Max.   :15.000  "
"1"," Max.   :330.00  "
"1"," Max.   :100.00  "
"1"," Max.   :3.000  "
"1","
"
"1",""
"1","     weight     "
"1","      cups       "
"1","     rating     "
"1","
"
"1"," Min.   :0.500  "
"1"," Min.   :0.2500  "
"1"," Min.   :18.04  "
"1","
"
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:0.6700  "
"1"," 1st Qu.:32.45  "
"1","
"
"1"," Median :1.000  "
"1"," Median :0.7500  "
"1"," Median :40.25  "
"1","
"
"1"," Mean   :1.031  "
"1"," Mean   :0.8216  "
"1"," Mean   :42.37  "
"1","
"
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:50.52  "
"1","
"
"1"," Max.   :1.500  "
"1"," Max.   :1.5000  "
"1"," Max.   :93.70  "
"1","
"
"0","#from the summary, it is clear that the value of sodium, potassium will influence the model due to its high magnitude nature, if not normalized"
"0",""
"0","cereals.num <- cereals[, 4:16]  #creating dataset only with numeric variables"
